"Clusters","Targets"
"9","AT2G46330"
"9","AT3G09405"
"9","AT5G03320"
"9","AT1G24140"
"9","AT3G28580"
"9","AT3G07780"
"9","AT5G47070"
"9","AT3G15518"
"9","AT4G17500"
"9","AT4G39890"
"9","AT2G23810"
"9","AT3G60800"
"9","AT2G22300"
"9","AT2G46620"
"9","AT3G08720"
"9","AT3G21780"
"9","AT5G25170"
"9","AT3G44720"
"9","AT3G29400"
"9","AT5G09800"
"9","AT3G59660"
"9","AT1G13110"
"9","AT2G17290"
"9","AT3G14050"
"9","AT5G04550"
"9","AT5G06560"
"9","AT2G11520"
"9","AT3G60260"
"9","AT1G62422"
"9","AT2G40140"
"9","AT2G38290"
"9","AT4G39670"
"9","AT4G01010"
"9","AT5G66850"
"9","AT5G12940"
"9","AT3G26980"
"9","AT4G23030"
"9","AT4G18880"
"9","AT5G62620"
"9","AT5G54490"
"9","AT1G07135"
"9","AT4G33430"
"9","AT3G44630"
"9","AT1G15430"
"9","AT1G23710"
"9","AT2G46500"
"9","AT1G72940"
"9","AT3G11820"
"9","AT3G46620"
"9","AT4G35310"
"9","AT3G21700"
"9","AT2G20780"
"9","AT2G21120"
"9","AT4G24160"
"9","AT5G06320"
"9","AT1G30757"
"9","AT5G45840"
"9","AT1G61360"
"9","AT3G53260"
"9","AT5G10695"
"9","AT5G27420"
"9","AT4G29780"
"9","AT5G23510"
"9","AT5G54780"
"9","AT1G53440"
"9","AT2G30440"
"9","AT2G44080"
"9","AT4G08500"
"9","AT1G30420"
"9","AT3G55960"
"9","AT5G13200"
"9","AT3G46080"
"9","AT5G65920"
"9","AT5G08790"
"9","AT5G63490"
"9","AT4G25900"
"9","AT3G21650"
"9","AT5G61560"
"9","AT4G17250"
"9","AT1G76070"
"9","AT4G14370"
"9","AT1G50740"
"9","AT5G39785"
"9","AT4G27500"
"9","AT5G48560"
"9","AT4G02380"
"9","AT1G27770"
"9","AT2G35980"
"9","AT3G09032"
"9","AT3G11840"
"9","AT3G09020"
"9","AT1G07520"
"9","AT2G18680"
"9","AT2G41100"
"9","AT3G54100"
"9","AT1G77890"
"9","AT2G20010"
"9","AT3G09010"
"9","AT1G72520"
"9","AT1G02170"
"9","AT4G37370"
"9","AT2G21520"
"9","AT5G12930"
"9","AT1G15890"
"9","AT1G12360"
"9","AT5G18480"
"9","AT3G18440"
"9","AT5G57500"
"9","AT3G21140"
"9","AT1G61260"
"9","AT5G48657"
"9","AT4G33050"
"9","AT3G26500"
"9","AT5G05410"
"9","AT1G28380"
"9","AT3G01820"
"9","AT3G60690"
"9","AT4G05320"
"9","AT4G33940"
"9","AT3G23250"
"9","AT5G25250"
"9","AT1G57990"
"9","AT4G35110"
"9","AT5G03210"
"9","AT5G11650"
"9","AT5G04410"
"9","AT1G18390"
"9","AT5G15730"
"9","AT1G13210"
"9","AT2G06530"
"9","AT1G56540"
"9","AT2G13650"
"9","AT5G16800"
"9","AT1G61250"
"9","AT3G19010"
"9","AT2G26190"
"9","AT1G49050"
"9","AT1G74100"
"9","AT4G11850"
"9","AT1G25550"
"9","AT4G40020"
"9","AT3G63380"
"9","AT3G12830"
"9","AT1G02920"
"9","AT2G04305"
"9","AT3G18295"
"9","AT3G13080"
"9","AT4G14220"
"9","AT3G07090"
"9","AT5G04720"
"9","AT5G04870"
"9","AT4G39830"
"9","AT4G12120"
"9","AT4G17720"
"9","AT3G28450"
"9","AT1G05575"
"9","AT3G18690"
"9","AT1G67880"
"9","AT3G25250"
"9","AT2G36470"
"9","AT4G23280"
"9","AT1G61660"
"9","AT3G48780"
"9","AT4G03450"
"9","AT1G30000"
"9","AT4G08780"
"9","AT4G03420"
"9","AT3G48760"
"9","AT2G01340"
"9","AT3G46930"
"9","AT5G04930"
"9","AT1G11200"
"9","AT4G26910"
"9","AT5G57480"
"9","AT1G76970"
"9","AT3G09830"
"9","AT5G42140"
"9","AT4G23220"
"9","AT1G55530"
"9","AT3G14200"
"9","AT3G04640"
"9","AT3G09440"
"9","AT2G13790"
"9","AT3G22260"
"9","AT4G23010"
"9","AT5G46470"
"9","AT1G22650"
"9","AT2G41160"
"9","AT4G21903"
"9","AT1G69270"
"9","AT2G02370"
"9","AT1G61640"
"9","AT3G50760"
"9","AT1G10050"
"9","AT5G54860"
"9","AT3G56410"
"9","AT3G16030"
"9","AT5G43190"
"9","AT5G47730"
"9","AT1G59870"
"9","AT4G23470"
"9","AT5G04170"
"9","AT3G02800"
"9","AT5G08240"
"9","AT1G19360"
"9","AT3G01290"
"9","AT2G26300"
"9","AT3G49370"
"9","AT1G22280"
"9","AT2G38960"
"9","AT3G29000"
"9","AT5G02290"
"9","AT3G07370"
"9","AT3G58490"
"9","AT4G22980"
"9","AT2G33120"
"9","AT2G41640"
"9","AT5G24810"
"9","AT1G78895"
"9","AT1G70170"
"9","AT1G12420"
"9","AT3G45650"
"9","AT1G32530"
"9","AT3G66654"
"9","AT1G22885"
"9","AT5G65200"
"9","AT3G49350"
"9","AT2G23680"
"9","AT1G79690"
"9","AT1G01550"
"9","AT5G66630"
"9","AT4G37900"
"9","AT3G05320"
"9","AT4G18950"
"9","AT1G52200"
"9","AT3G13430"
"9","AT3G17700"
"9","AT2G39360"
"9","AT3G60120"
"9","AT2G29400"
"9","AT2G32030"
"9","AT4G28400"
"9","AT3G22942"
"9","AT3G07195"
"9","AT3G26000"
"9","AT5G01100"
"9","AT1G08940"
"9","AT3G57640"
"9","AT5G61530"
"9","AT4G27290"
"9","AT5G11970"
"9","AT2G19130"
"9","AT2G26560"
"9","AT3G21630"
"9","AT2G17110"
"9","AT5G01950"
"9","AT5G37490"
"9","AT2G41890"
"9","AT3G06300"
"9","AT1G04100"
"9","AT1G28390"
"9","AT1G22180"
"9","AT2G23450"
"9","AT2G48010"
"9","AT1G64460"
"9","AT3G11320"
"9","AT4G31510"
"9","AT2G31090"
"9","AT3G05710"
"9","AT5G61010"
"9","AT1G71697"
"9","AT5G57510"
"9","AT4G23270"
"9","AT2G18670"
"9","AT3G15760"
"9","AT2G25297"
"9","AT4G25720"
"9","AT5G56960"
"9","AT5G18400"
"9","AT3G10800"
"9","AT3G02070"
"9","AT4G22030"
"9","AT2G17720"
"9","AT4G26060"
"9","AT4G08770"
"9","AT4G00330"
"9","AT5G57035"
"9","AT3G02360"
"9","AT1G02360"
"9","AT3G46530"
"9","AT3G57480"
"9","AT3G47250"
"9","AT5G40780"
"9","AT5G09680"
"9","AT1G56250"
"9","AT2G29990"
"9","AT1G03940"
"9","AT3G54850"
"9","AT1G21450"
"9","AT2G37040"
"9","AT3G05360"
"9","AT1G07000"
"9","AT1G09630"
"9","AT2G19710"
"9","AT5G35200"
"9","AT5G03330"
"9","AT1G22510"
"9","AT1G47890"
"9","AT2G45300"
"9","AT4G19510"
"9","AT1G03370"
"9","AT3G55270"
"9","AT2G20562"
"9","AT5G67350"
"9","AT1G27350"
"9","AT2G44790"
"9","AT5G25790"
"9","AT4G39780"
"9","AT1G68840"
"9","AT4G30390"
"9","AT5G17060"
"9","AT5G36925"
"9","AT1G27330"
"9","AT5G54850"
"9","AT5G40760"
"9","AT4G20880"
"9","AT1G18900"
"9","AT3G11880"
"9","AT3G09030"
"9","AT1G66880"
"9","AT4G11000"
"9","AT1G65240"
"9","AT5G02800"
"9","AT5G47960"
"9","AT5G66480"
"9","AT3G44150"
"9","AT5G55970"
"9","AT1G20310"
"9","AT5G04160"
"9","AT4G03550"
"9","AT2G37430"
"9","AT5G56030"
"9","AT3G05050"
"9","AT3G02340"
"9","AT2G40270"
"9","AT3G63420"
"9","AT2G32930"
"9","AT3G12360"
"9","AT1G26270"
"9","AT1G06840"
"9","AT3G45638"
"9","AT5G14310"
"9","AT5G25440"
"9","AT1G01260"
"9","AT1G26800"
"9","AT3G03010"
"9","AT2G36580"
"9","AT1G31280"
"9","AT2G15042"
"9","AT5G08660"
"9","AT3G62260"
"9","AT5G48150"
"9","AT5G15470"
"9","AT2G30250"
"9","AT5G65630"
"9","AT1G74750"
"9","AT5G61600"
"9","AT5G59000"
"9","AT1G66480"
"9","AT5G61910"
"9","AT5G64700"
"9","AT1G54960"
"9","AT1G14260"
"9","AT2G19880"
"9","AT5G56010"
"9","AT3G21295"
"9","AT2G01600"
"9","AT1G03770"
"9","AT4G21865"
"9","AT4G21534"
"9","AT5G62180"
"9","AT1G56130"
"9","AT5G20610"
"9","AT1G10290"
"9","AT5G05300"
"9","AT4G01870"
"9","AT5G44910"
"9","AT5G05100"
"9","AT1G48640"
"9","AT1G07020"
"9","AT1G14540"
"9","AT3G12050"
"9","AT4G16840"
"9","AT3G25210"
"9","AT4G21500"
"9","AT4G13510"
"9","AT3G56470"
"9","AT4G35070"
"9","AT2G42350"
"9","AT4G14610"
"9","AT3G24530"
"9","AT5G05190"
"9","AT3G16270"
"9","AT1G67850"
"9","AT1G51800"
"9","AT4G20000"
"9","AT2G18685"
"9","AT4G37030"
"9","AT2G17520"
"9","AT1G34300"
"9","AT4G15420"
"9","AT3G24090"
"9","AT1G61460"
"9","AT1G11000"
"9","AT3G05380"
"9","AT5G20230"
"9","AT5G52870"
"9","AT3G11850"
"9","AT2G21460"
"9","AT5G61260"
"9","AT1G68390"
"9","AT1G62740"
"9","AT3G55730"
"9","AT1G34180"
"9","AT5G24210"
"9","AT1G14360"
"9","AT2G35658"
"9","AT2G02810"
"9","AT3G52540"
"9","AT2G35710"
"9","AT1G53801"
"9","AT5G59570"
"9","AT5G67140"
"9","AT5G51190"
"9","AT1G56145"
"9","AT2G20320"
"9","AT5G19240"
"9","AT3G09870"
"9","AT5G01370"
"9","AT2G30070"
"9","AT5G27610"
"9","AT1G17060"
"9","AT2G01029"
"9","AT3G47570"
"9","AT5G57140"
"9","AT5G42020"
"9","AT4G08230"
"9","AT2G41440"
"9","AT3G60680"
"9","AT3G44110"
"9","AT3G01430"
"9","AT1G47210"
"9","AT1G35710"
"9","AT5G63790"
"9","AT5G56870"
"9","AT2G21188"
"9","AT1G19010"
"9","AT1G25400"
"9","AT5G44582"
"9","AT5G45060"
"9","AT5G66658"
"9","AT4G16600"
"9","AT4G39380"
"9","AT2G26170"
"9","AT1G03650"
"9","AT1G26410"
"9","AT1G06140"
"9","AT3G55390"
"9","AT4G25380"
"9","AT3G01840"
"9","AT2G29750"
"9","AT5G22770"
"9","AT5G42460"
"9","AT5G20480"
"9","AT5G16230"
"9","AT1G07350"
"9","AT1G67630"
"9","AT1G64080"
"9","AT5G09590"
"9","AT1G72910"
"9","AT4G00760"
"9","AT5G28540"
"9","AT4G16660"
"9","AT4G01700"
"9","AT1G65970"
"9","AT4G29000"
"9","AT4G04900"
"9","AT5G25920"
"9","AT2G37890"
"9","AT2G26390"
"9","AT3G25597"
"9","AT5G02320"
"9","AT3G44730"
"9","AT3G54120"
"9","AT2G46940"
"9","AT2G42650"
"9","AT1G58420"
"9","AT3G18260"
"9","AT1G27720"
"9","AT1G11303"
"9","AT1G54215"
"9","AT5G62430"
"9","AT2G13275"
"9","AT1G61415"
"9","AT4G29520"
"9","AT4G01895"
"9","AT1G55365"
"9","AT5G28630"
"9","AT5G64900"
"9","AT2G36420"
"9","AT4G35940"
"9","AT1G31335"
"9","AT3G13900"
"9","AT2G24170"
"9","AT5G63300"
"9","AT3G05550"
"9","AT1G14040"
"9","AT1G59740"
"9","AT2G37710"
"9","AT1G32950"
"9","AT1G12320"
"9","AT1G21390"
"9","AT5G47830"
"9","AT1G08500"
"9","AT1G51340"
"9","AT5G24290"
"9","AT4G23850"
"9","AT1G14740"
"9","AT3G51890"
"9","AT2G17130"
"9","AT2G26480"
"9","AT1G71040"
"9","AT3G50950"
"9","AT4G25350"
"9","AT2G46260"
"9","AT1G73500"
"9","AT5G56170"
"9","AT1G73030"
"9","AT5G54110"
"9","AT3G03740"
"9","AT1G05350"
"9","AT5G59420"
"9","AT5G13810"
"9","AT3G57280"
"9","AT5G50430"
"9","AT4G25690"
"9","AT1G25682"
"9","AT3G16220"
"9","AT2G24360"
"9","AT5G25940"
"9","AT5G16880"
"9","AT3G62830"
"9","AT5G02040"
"9","AT5G21090"
"9","AT4G00300"
"9","AT4G23885"
"9","AT3G15260"
"9","AT1G70590"
"9","AT5G18110"
"9","AT1G21900"
"9","AT2G27200"
"9","AT1G16240"
"9","AT1G50640"
"9","AT1G10230"
"9","AT1G80510"
"9","AT5G53310"
"9","AT5G48970"
"9","AT3G29075"
"9","AT5G22000"
"9","AT5G60820"
"9","AT3G20510"
"9","AT3G29170"
"9","AT3G56800"
"9","AT1G02500"
"9","AT3G17205"
"9","AT4G20380"
"9","AT5G08630"
"9","AT5G42150"
"9","AT1G06870"
"9","AT3G60520"
"9","AT1G09645"
"9","AT1G21280"
"9","AT1G19240"
"9","AT1G70518"
"9","AT4G02890"
"9","AT5G11730"
"9","AT5G54930"
"9","AT1G74340"
"9","AT2G36330"
"9","AT4G24200"
"9","AT5G54100"
"9","AT1G04960"
"9","AT3G57120"
"9","AT5G42940"
"9","AT5G56950"
"9","AT3G13050"
"9","AT4G21700"
"9","AT1G57620"
"9","AT1G21200"
"9","AT1G47870"
"9","AT1G20460"
"9","AT2G17570"
"9","AT4G03110"
"9","AT2G04650"
"9","AT4G26750"
"9","AT3G09840"
"9","AT5G36002"
"9","AT4G13330"
"9","AT4G31790"
"9","AT5G38890"
"9","AT1G59820"
"9","AT5G50440"
"9","AT1G32690"
"9","AT3G53670"
"9","AT4G28380"
"9","AT2G33585"
"9","AT5G44980"
"10","AT5G04810"
"10","AT2G18940"
"10","AT3G49670"
"10","AT4G00340"
"10","AT4G12320"
"10","AT4G25910"
"10","AT4G36540"
"10","AT1G42550"
"10","AT2G45560"
"10","AT1G72645"
"10","AT5G55740"
"10","AT1G60800"
"10","AT5G52420"
"10","AT5G11550"
"10","AT2G32560"
"10","AT4G37080"
"10","AT5G12900"
"10","AT4G26520"
"10","AT2G31790"
"10","AT3G06750"
"10","AT3G15095"
"10","AT4G38160"
"10","AT5G07690"
"10","AT1G49010"
"10","AT4G24810"
"10","AT3G28040"
"10","AT2G33250"
"10","AT3G28080"
"10","AT3G47430"
"10","AT2G41310"
"10","AT1G62560"
"10","AT4G29720"
"10","AT3G12915"
"10","AT5G05890"
"10","AT5G53500"
"10","AT5G19530"
"10","AT4G35290"
"10","AT5G48910"
"10","AT1G04240"
"10","AT3G62470"
"10","AT3G15354"
"10","AT5G56860"
"10","AT3G54920"
"10","AT2G45850"
"10","AT3G62700"
"10","AT5G61420"
"10","AT4G27595"
"10","AT3G04140"
"10","AT4G21190"
"10","AT1G14345"
"10","AT5G09820"
"10","AT5G16000"
"10","AT4G30110"
"10","AT2G18570"
"10","AT1G17100"
"10","AT3G15570"
"10","AT3G28070"
"10","AT3G19570"
"10","AT2G43340"
"10","AT5G60050"
"10","AT1G30530"
"10","AT1G49650"
"10","AT5G24155"
"10","AT4G34220"
"10","AT1G26761"
"10","AT4G14040"
"10","AT4G03060"
"10","AT5G56590"
"10","AT2G01830"
"10","AT1G51080"
"10","AT1G31173"
"10","AT5G01790"
"10","AT1G72810"
"10","AT4G27030"
"10","AT1G65920"
"10","AT5G15310"
"10","AT5G06790"
"10","AT3G23880"
"10","AT1G72275"
"10","AT5G18475"
"10","AT4G13770"
"10","AT3G17640"
"10","AT1G31770"
"10","AT3G21870"
"10","AT2G36570"
"10","AT3G20350"
"10","AT1G76110"
"10","AT2G04790"
"10","AT1G13740"
"10","AT3G58990"
"10","AT1G29440"
"10","AT1G75190"
"10","AT2G43200"
"10","AT5G58480"
"10","AT4G17770"
"10","AT2G38120"
"10","AT1G70280"
"10","AT5G55580"
"10","AT1G16410"
"10","AT4G38430"
"10","AT5G47900"
"10","AT2G22980"
"10","AT4G37320"
"10","AT3G56370"
"10","AT5G12440"
"10","AT1G77580"
"10","AT1G05870"
"10","AT5G23010"
"10","AT1G49490"
"10","AT1G52190"
"10","AT4G12030"
"10","AT1G65590"
"10","AT1G26100"
"10","AT3G26960"
"10","AT1G06980"
"10","AT4G01130"
"10","AT3G22790"
"10","AT4G21445"
"10","AT2G05995"
"10","AT4G33660"
"10","AT4G35440"
"10","AT5G14200"
"10","AT5G07700"
"10","AT3G44120"
"10","AT3G12610"
"10","AT2G43100"
"10","AT5G01015"
"10","AT2G46710"
"10","AT1G21440"
"10","AT1G14350"
"10","AT5G63180"
"10","AT3G62390"
"10","AT2G42200"
"10","AT3G19710"
"10","AT1G43675"
"10","AT1G78990"
"10","AT4G24790"
"10","AT1G78370"
"10","AT5G44680"
"10","AT1G13250"
"10","AT4G10120"
"10","AT3G25670"
"10","AT2G41820"
"10","AT2G42900"
"10","AT1G27940"
"10","AT5G07180"
"10","AT4G39510"
"10","AT5G57780"
"10","AT5G15580"
"10","AT3G61750"
"10","AT1G60960"
"10","AT1G53875"
"10","AT5G49390"
"10","AT5G27360"
"10","AT1G08390"
"10","AT3G18850"
"10","AT3G48200"
"10","AT2G03420"
"10","AT3G16910"
"10","AT3G02060"
"10","AT1G74850"
"10","AT1G74070"
"10","AT5G02830"
"10","AT3G55630"
"10","AT3G26570"
"10","AT3G02690"
"10","AT5G22640"
"10","AT1G32060"
"10","AT4G28080"
"10","AT3G09650"
"10","AT2G21330"
"10","AT1G03310"
"10","AT3G22150"
"10","AT1G15690"
"10","AT3G16260"
"10","AT2G29630"
"10","AT4G26530"
"10","AT2G13360"
"10","AT1G19150"
"10","AT5G46580"
"10","AT4G34830"
"10","AT4G16410"
"10","AT2G28605"
"10","AT1G15290"
"10","AT3G04550"
"10","AT1G54500"
"10","AT2G35780"
"10","AT4G31850"
"10","AT2G30150"
"10","AT5G02710"
"10","AT5G53170"
"10","AT1G60000"
"10","AT2G35130"
"10","AT1G21600"
"10","AT5G38510"
"10","AT5G38430"
"10","AT1G44920"
"10","AT4G16390"
"10","AT5G48730"
"10","AT1G68890"
"10","AT1G01320"
"10","AT5G23060"
"10","AT3G56040"
"10","AT5G10690"
"10","AT5G28500"
"10","AT4G32570"
"10","AT5G16590"
"10","AT5G21930"
"10","AT1G23400"
"10","AT1G55370"
"10","AT3G23070"
"10","AT2G30390"
"10","AT1G26150"
"10","AT1G68010"
"10","AT3G62750"
"10","AT5G23570"
"10","AT1G26230"
"10","AT4G33500"
"10","AT1G14150"
"10","AT3G61780"
"10","AT3G25690"
"10","AT3G43600"
"10","AT5G18590"
"10","AT3G46610"
"10","AT2G36990"
"10","AT3G18390"
"10","AT3G01370"
"10","AT5G50280"
"10","AT1G53800"
"10","AT1G65070"
"10","AT3G51950"
"10","AT2G26730"
"10","AT3G01440"
"10","AT5G26820"
"10","AT3G14415"
"10","AT3G56010"
"10","AT5G45650"
"10","AT1G62750"
"10","AT5G57930"
"10","AT3G53460"
"10","AT1G07110"
"10","AT1G64770"
"10","AT3G60750"
"10","AT2G21530"
"10","AT4G00370"
"10","AT2G24280"
"10","AT5G52100"
"10","AT4G13250"
"10","AT4G24090"
"10","AT5G17790"
"10","AT5G07900"
"10","AT5G57030"
"10","AT1G70940"
"10","AT2G40840"
"10","AT5G55540"
"10","AT3G16250"
"10","AT3G49140"
"10","AT3G10160"
"10","AT5G38420"
"10","AT4G31040"
"10","AT1G23180"
"10","AT2G04270"
"10","AT2G37450"
"10","AT4G14510"
"10","AT3G29320"
"10","AT3G63370"
"10","AT3G06980"
"10","AT3G02830"
"10","AT3G17170"
"10","AT3G14330"
"10","AT2G41720"
"10","AT2G47910"
"10","AT5G10470"
"10","AT2G23390"
"10","AT2G28950"
"10","AT3G46970"
"10","AT5G35220"
"10","AT3G14420"
"10","AT3G19480"
"10","AT2G37630"
"10","AT4G04750"
"10","AT3G25410"
"10","AT5G02250"
"10","AT3G14980"
"10","AT5G54770"
"10","AT5G58260"
"10","AT5G11580"
"10","AT1G08540"
"10","AT3G14210"
"10","AT3G48500"
"10","AT2G39730"
"10","AT1G17220"
"10","AT5G27270"
"10","AT3G18110"
"10","AT4G12830"
"10","AT4G09040"
"10","AT2G31190"
"10","AT1G54730"
"10","AT5G56850"
"10","AT3G12930"
"10","AT2G33330"
"10","AT5G52010"
"10","AT5G20280"
"10","AT5G01510"
"10","AT1G06240"
"10","AT5G19390"
"10","AT5G01240"
"10","AT1G49380"
"10","AT5G45300"
"10","AT4G39620"
"10","AT1G19920"
"10","AT3G10270"
"10","AT5G22800"
"10","AT4G12750"
"10","AT5G19090"
"10","AT3G03770"
"10","AT1G15180"
"10","AT5G13980"
"10","AT4G27700"
"10","AT1G54820"
"10","AT1G55540"
"10","AT4G18240"
"10","AT2G39930"
"10","AT1G50840"
"10","AT5G57960"
"10","AT1G55690"
"10","AT5G53860"
"10","AT5G58310"
"10","AT5G46390"
"10","AT1G63470"
"10","AT1G67660"
"10","AT4G35300"
"10","AT4G30020"
"10","AT5G01930"
"10","AT3G09580"
"10","AT1G32090"
"10","AT1G64860"
"10","AT4G25080"
"10","AT2G05920"
"10","AT5G27240"
"10","AT1G68220"
"10","AT1G17850"
"10","AT2G25480"
"10","AT5G01920"
"10","AT2G01590"
"10","AT1G05460"
"10","AT5G61480"
"10","AT1G12860"
"10","AT3G22420"
"10","AT2G26840"
"10","AT2G47930"
"10","AT1G58520"
"10","AT2G24120"
"10","AT3G05410"
"10","AT4G12900"
"10","AT1G60550"
"10","AT1G44000"
"10","AT4G30720"
"10","AT4G26670"
"10","AT2G03140"
"10","AT3G12685"
"10","AT5G08370"
"10","AT1G33170"
"10","AT4G25290"
"10","AT1G09750"
"10","AT4G32710"
"10","AT1G71695"
"10","AT5G24000"
"10","AT1G60600"
"10","AT2G34710"
"10","AT1G47900"
"10","AT2G45470"
"10","AT4G18670"
"10","AT5G51560"
"10","AT2G20290"
"10","AT5G06220"
"10","AT1G12900"
"10","AT5G64380"
"10","AT3G03710"
"10","AT5G65700"
"10","AT5G64770"
"10","AT1G15165"
"10","AT2G15820"
"10","AT5G08720"
"10","AT1G11720"
"10","AT1G76280"
"10","AT2G34510"
"10","AT5G37020"
"10","AT1G60990"
"10","AT4G01460"
"10","AT4G15810"
"10","AT5G44530"
"10","AT4G39120"
"10","AT4G31390"
"10","AT3G23760"
"10","AT2G26080"
"10","AT1G50732"
"10","AT5G26570"
"10","AT1G66140"
"10","AT2G28310"
"10","AT2G40475"
"10","AT1G51100"
"10","AT2G40815"
"10","AT5G63420"
"10","AT3G53800"
"10","AT1G56230"
"10","AT3G48430"
"10","AT5G20630"
"10","AT5G04060"
"10","AT1G70580"
"10","AT4G38660"
"10","AT2G41950"
"10","AT1G49975"
"10","AT2G47450"
"10","AT2G19170"
"10","AT1G14840"
"10","AT5G43870"
"10","AT5G62670"
"10","AT3G09160"
"10","AT1G67690"
"10","AT3G18870"
"10","AT2G32650"
"10","AT4G16980"
"10","AT5G39530"
"10","AT5G27390"
"10","AT3G24660"
"10","AT5G18030"
"10","AT2G33050"
"10","AT5G14210"
"10","AT2G27040"
"10","AT1G18415"
"10","AT5G13140"
"10","AT3G07130"
"10","AT4G33010"
"10","AT1G30520"
"10","AT1G55350"
"10","AT3G23700"
"10","AT2G20240"
"10","AT1G21880"
"10","AT1G49580"
"10","AT3G61950"
"10","AT5G61350"
"10","AT1G09710"
"10","AT2G37080"
"10","AT1G13650"
"10","AT4G31590"
"10","AT2G43360"
"10","AT3G53190"
"10","AT3G49650"
"10","AT5G49555"
"10","AT1G29410"
"10","AT5G51350"
"10","AT4G03140"
"10","AT2G01918"
"10","AT2G25840"
"10","AT5G13000"
"10","AT1G10760"
"10","AT1G21560"
"10","AT1G17200"
"10","AT3G18090"
"10","AT2G24230"
"10","AT1G77630"
"10","AT2G37790"
"10","AT1G29660"
"10","AT4G12980"
"10","AT3G50240"
"10","AT3G29639"
"10","AT1G12775"
"10","AT4G20430"
"10","AT3G06140"
"10","AT5G57130"
"10","AT5G04140"
"10","AT4G02510"
"10","AT3G18000"
"10","AT3G13510"
"10","AT5G51550"
"10","AT5G60210"
"10","AT2G38230"
"10","AT4G24670"
"10","AT5G58930"
"10","AT3G55160"
"10","AT5G05580"
"10","AT5G06670"
"10","AT3G05180"
"10","AT2G22650"
"10","AT1G29170"
"10","AT3G10405"
"10","AT1G59980"
"10","AT2G10940"
"10","AT3G54720"
"10","AT2G29180"
"10","AT3G51740"
"10","AT5G58300"
"10","AT4G00755"
"10","AT3G26932"
"10","AT3G48610"
"10","AT1G08610"
"10","AT1G23205"
"10","AT2G29300"
"10","AT3G22810"
"10","AT4G03935"
"10","AT1G77400"
"10","AT3G17040"
"10","AT5G04230"
"10","AT2G02020"
"10","AT1G65900"
"10","AT3G20440"
"10","AT4G25420"
"10","AT4G38860"
"10","AT1G36180"
"10","AT2G18230"
"10","AT2G34620"
"10","AT4G12970"
"10","AT3G58100"
"10","AT1G11130"
"10","AT2G32410"
"10","AT1G18610"
"10","AT5G18700"
"10","AT5G04050"
"10","AT5G19730"
"10","AT2G38460"
"10","AT2G21210"
"10","AT4G30610"
"10","AT5G19210"
"10","AT3G52290"
"10","AT2G40480"
"10","AT1G80170"
"10","AT3G23210"
"10","AT5G53900"
"10","AT1G80050"
"10","AT1G03270"
"10","AT1G60590"
"10","AT5G65410"
"10","AT4G01915"
"10","AT2G42380"
"10","AT2G24350"
"10","AT3G04690"
"10","AT1G19950"
"10","AT2G01950"
"10","AT5G05630"
"10","AT4G37110"
"10","AT4G14090"
"10","AT1G52150"
"10","AT5G58340"
"10","AT1G73600"
"10","AT5G48360"
"10","AT2G21560"
"10","AT3G44990"
"10","AT5G35490"
"10","AT5G01890"
"10","AT2G02780"
"10","AT4G22560"
"10","AT4G23020"
"10","AT2G45970"
"10","AT5G06180"
"10","AT1G68540"
"10","AT2G36980"
"10","AT5G25590"
"10","AT4G37550"
"10","AT1G18650"
"10","AT1G68940"
"10","AT2G34170"
"10","AT3G22120"
"10","AT2G40690"
"10","AT3G10080"
"10","AT4G20940"
"10","AT4G13560"
"10","AT3G54910"
"10","AT1G01390"
"10","AT3G07210"
"10","AT5G63140"
"10","AT3G24560"
"10","AT1G12300"
"10","AT1G15080"
"10","AT2G30420"
"10","AT2G27402"
"10","AT1G45191"
"10","AT4G39770"
"10","AT3G05415"
"10","AT1G45207"
"10","AT3G18217"
"10","AT3G44940"
"10","AT3G52910"
"10","AT5G57170"
"10","AT4G04370"
"10","AT2G01505"
"10","AT2G28050"
"10","AT1G68780"
"10","AT3G51480"
"10","AT2G33735"
"10","AT1G12020"
"10","AT4G36180"
"10","AT2G22810"
"10","AT2G14660"
"10","AT5G44660"
"10","AT4G00050"
"10","AT1G11290"
"10","AT5G38140"
"10","AT5G48900"
"10","AT1G76870"
"10","AT1G15550"
"10","AT4G30520"
"10","AT5G54569"
"10","AT1G53250"
"10","AT3G52720"
"10","AT1G56210"
"10","AT1G46480"
"10","AT2G47920"
"10","AT3G45940"
"10","AT1G28400"
"10","AT4G29240"
"10","AT5G42040"
"10","AT5G28360"
"10","AT3G53850"
"10","AT3G51720"
"10","AT1G12244"
"10","AT3G06130"
"10","AT4G24780"
"10","AT5G28910"
"10","AT2G43465"
"10","AT3G16750"
"10","AT4G25470"
"10","AT3G22121"
"10","AT2G27420"
"10","AT2G40150"
"10","AT1G20470"
"10","AT2G20210"
"10","AT5G42110"
"10","AT1G29500"
"10","AT3G06880"
"10","AT5G50740"
"10","AT5G44490"
"10","AT3G54390"
"10","AT4G14103"
"10","AT2G34060"
"10","AT5G26790"
"10","AT4G14713"
"10","AT1G20160"
